Unnamed: 0,Full_Name,Lat,Long,YeStart,YeEnd,Funestus,min_1,min_2,min_3,min_4,min_5,min_6,min_7,min_8,min_9,min_10,min_11,min_12,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12
1806,Sotega,0.41600000000000004,9.4565,2008,2010,0.0,23.22078857421877,23.824914550781273,24.053460693359398,23.99031982421877,23.87484130859377,21.88146362304689,21.259210205078148,22.148370361328148,23.255395507812523,23.475640869140648,23.447442626953148,23.661309814453148,29.711724853515648,29.581323242187523,29.703881835937523,30.287316894531273,29.861322021484398,28.61144409179689,27.357934570312523,27.672326660156273,28.110314941406273,28.245599365234398,28.750451660156273,29.22786865234377
1807,Bakoumba,-1.8294,13.0206,1999,2001,0.0,19.343225097656273,19.146783447265648,19.476068115234398,19.081384277343773,19.015557861328148,18.520166015625023,17.075616455078148,17.610040283203148,18.937799072265648,19.465783691406273,19.242456054687523,18.99035034179689,30.874017333984398,31.331445312500023,31.361749267578148,30.123010253906273,30.222833251953148,29.666558837890648,29.98986206054689,30.009210205078148,28.961663818359398,29.293847656250023,29.603784179687523,29.430352783203148
1808,La L�k�di Park,-1.8299,13.0205,2010,2013,0.0,19.77770385742189,19.106164550781273,19.330621337890648,19.807672119140648,19.93248901367189,18.800103759765648,16.447564697265648,17.751123046875023,19.37243041992189,19.80114135742189,19.516290283203148,19.208184814453148,31.855645751953148,31.327874755859398,30.750451660156273,30.232202148437523,29.625482177734398,29.523339843750023,30.929162597656273,31.72960815429689,30.135980224609398,29.895898437500023,29.64904174804689,29.972955322265648
1809,Benguia,-1.626,13.462,1994,2001,1.0,19.736077880859398,19.63390502929689,19.905572509765648,20.16686401367189,19.614099121093773,18.838220214843773,17.745538330078148,18.306939697265648,19.001245117187523,19.865930175781273,19.99279174804689,19.836358642578148,31.881829833984398,31.830712890625023,32.106347656250016,30.757348632812523,31.536096191406273,30.474053955078148,30.473687744140648,31.44320068359377,30.484033203125023,30.051904296875023,30.502740478515648,31.283929443359398
1810,Djibilong,-1.3593,13.4636,2012,2013,0.0,19.932336425781273,18.92931518554689,20.506066894531273,20.629418945312523,20.404321289062523,19.455651855468773,16.762628173828148,18.353723144531273,20.022851562500023,20.41295776367189,20.324182128906273,20.536614990234398,32.512963867187516,32.16814575195315,31.485009765625023,31.188958740234398,30.664239501953148,30.891381835937523,31.225122070312523,31.950952148437523,31.494653320312523,31.561181640625023,31.28865966796877,31.746118164062523
1811,La Lope National Park,-1.382,11.5412,2010,2012,0.0,19.007257080078148,18.916894531250023,19.038629150390648,19.219689941406273,19.424340820312523,17.429376220703148,16.053369140625026,16.339562988281273,18.160119628906273,19.016107177734398,19.273828125000023,19.493646240234398,29.927239990234398,30.48470458984377,30.919152832031273,29.786279296875023,30.01452026367189,28.61947021484377,28.249719238281273,28.644555664062523,28.748040771484398,28.617883300781273,29.224786376953148,29.12581787109377
1812,Mikongo,-0.384,11.765999999999998,2012,2013,0.0,20.807153320312523,20.667535400390648,21.309594726562523,21.352929687500023,21.255151367187523,20.169763183593773,17.419396972656273,19.799737548828148,21.19591674804689,20.943780517578148,21.455834960937523,21.048883056640648,32.67388305664065,31.783166503906273,32.027795410156266,32.593530273437516,31.190148925781273,31.221826171875023,30.763177490234398,30.805474853515648,31.154321289062523,32.11040649414065,31.45321044921877,32.1516052246094
1813,Dienga,-1.844,12.686,1995,2001,1.0,18.526330566406273,18.367639160156273,18.973321533203148,18.469781494140648,18.346582031250023,17.654626464843773,16.220666503906273,17.111230468750026,18.518151855468773,18.936456298828148,18.765161132812523,18.385736083984398,30.465875244140648,30.689202880859398,30.684533691406273,29.756646728515648,29.730767822265648,28.96322021484377,29.265649414062523,29.195947265625023,27.860650634765648,28.533166503906273,29.19637451171877,29.102044677734398
1814,Itsoulou,-0.794,12.7726,2013,2013,0.0,20.862969970703148,20.617364501953148,20.819818115234398,21.217614746093773,20.929345703125023,20.517846679687523,18.309289550781273,19.545434570312523,21.215539550781273,20.69225463867189,20.97155151367189,20.85265502929689,32.673913574218766,32.644982910156266,31.428674316406273,31.66121826171877,30.779077148437523,31.065667724609398,29.77697143554689,30.739465332031273,31.030450439453148,31.40905151367189,30.946557617187523,31.829888916015648
1815,Kessipoughou,-0.8665,12.774000000000001,2012,2013,1.0,20.862969970703148,20.617364501953148,20.819818115234398,21.217614746093773,20.929345703125023,20.517846679687523,18.309289550781273,19.545434570312523,21.215539550781273,20.69225463867189,20.97155151367189,20.85265502929689,32.673913574218766,32.644982910156266,31.428674316406273,31.66121826171877,30.779077148437523,31.065667724609398,29.77697143554689,30.739465332031273,31.030450439453148,31.40905151367189,30.946557617187523,31.829888916015648
1816,Siyou,-0.8087,12.7632,2013,2013,0.0,20.862969970703148,20.617364501953148,20.819818115234398,21.217614746093773,20.929345703125023,20.517846679687523,18.309289550781273,19.545434570312523,21.215539550781273,20.69225463867189,20.97155151367189,20.85265502929689,32.673913574218766,32.644982910156266,31.428674316406273,31.66121826171877,30.779077148437523,31.065667724609398,29.77697143554689,30.739465332031273,31.030450439453148,31.40905151367189,30.946557617187523,31.829888916015648
1817,Camp N�tchorere,-0.7158,8.7603,2007,2007,0.0,23.895501708984398,24.410699462890648,24.54183349609377,24.810998535156273,23.360650634765648,23.937921142578148,21.616754150390648,21.359765625000023,23.52547607421877,23.97521362304689,23.711694335937523,24.158197021484398,28.746148681640648,28.90050659179689,29.25594482421877,29.417382812500023,28.351342773437523,27.792382812500023,26.19783935546877,25.538262939453148,26.72765502929689,27.465356445312523,27.73421630859377,28.049523925781273
1818,Bengui,-1.9,10.15,1999,1999,1.0,21.519921875000023,22.401330566406273,22.308587646484398,23.309075927734398,21.282189941406273,19.498132324218773,18.379632568359398,18.583337402343773,19.457666015625023,21.179956054687523,21.526422119140648,21.348596191406273,32.30925903320315,32.8752380371094,33.4278503417969,32.934289550781266,31.91930541992189,30.783624267578148,29.407281494140648,30.20275268554689,29.702294921875023,30.265802001953148,31.165582275390648,30.916284179687523
1819,Wellingara Kejaw,13.55,-14.935,2005,2006,0.0,15.636895751953151,17.213067626953148,20.617364501953148,21.181542968750023,22.035363769531273,24.581506347656273,22.379418945312523,22.833459472656273,22.761224365234398,22.502130126953148,18.798822021484398,17.869805908203148,34.892175292968766,37.20415649414065,42.09539184570315,42.4022155761719,40.87008056640627,38.25200805664065,34.294458007812516,32.0467468261719,33.783471679687516,36.62105712890627,36.1712585449219,35.65926513671877
1820,Balanghar Ker Nderry,13.6587,-15.4104,2004,2007,0.0,15.559014892578151,16.941186523437526,17.466760253906273,18.691552734375023,19.468835449218773,21.913140869140648,23.029443359375023,23.112725830078148,22.065484619140648,21.994439697265648,16.513574218750026,14.894769287109401,34.880151367187516,36.14455566406252,39.26894531250002,39.34755859375002,39.97603759765627,37.14431152343752,35.67485961914065,32.395837402343766,32.83660278320315,34.018029785156266,36.36678466796877,33.914331054687516
1821,Ja Koto,13.651,-15.315999999999999,1991,1991,0.0,15.350946044921901,16.724053955078148,18.288262939453148,19.660974121093773,21.390313720703148,21.662347412109398,22.24596557617189,22.064355468750023,22.743310546875023,21.647363281250023,17.846459960937523,16.138330078125026,33.548730468750016,37.21477661132815,38.5982604980469,38.68721923828127,39.72335205078127,37.80422363281252,35.72976074218752,32.505822753906266,33.2918640136719,33.934411621093766,36.09200439453127,36.68258056640627
1822,Teneng Fara,13.6231,-15.0243,2005,2006,0.0,15.460504150390651,17.038873291015648,20.340051269531273,20.831842041015648,21.712609863281273,24.390435791015648,22.196527099609398,22.83751831054689,22.774835205078148,22.645227050781273,18.831842041015648,17.997033691406273,34.67449340820315,36.84084472656252,41.95208129882815,42.18779907226565,40.4781433105469,37.96346435546877,34.171716308593766,32.2523132324219,33.741235351562516,36.57732543945315,36.09731445312502,35.5178161621094
1823,Kuntaur,13.6875,-14.843,2008,2008,0.0,16.441247558593773,16.839196777343773,18.180200195312523,19.447045898437523,20.965600585937523,19.862695312500023,21.979913330078148,22.872094726562523,22.071557617187523,22.303491210937523,18.69249877929689,16.398736572265648,35.36812744140627,37.24465332031252,39.1596618652344,40.83028564453127,40.94082031250002,40.25234375000002,35.86690673828127,31.342675781250023,33.36211547851565,37.34441528320315,37.46694335937502,36.8552185058594
1824,Ngedden,13.7485,-15.0837,2013,2013,0.0,14.632165527343776,16.413171386718773,19.328210449218773,20.901696777343773,21.841027832031273,23.355462646484398,23.191094970703148,22.762506103515648,22.252008056640648,22.77819213867189,21.506555175781273,16.940087890625026,36.6436706542969,38.54409179687502,40.09429321289065,41.82781372070315,41.93050537109377,38.9333435058594,34.912927246093766,31.807275390625023,32.9543395996094,35.31618652343752,37.69179687500002,35.3688903808594
1825,Sare Seedy,13.7471,-15.0991,2013,2013,0.0,14.632165527343776,16.413171386718773,19.328210449218773,20.901696777343773,21.841027832031273,23.355462646484398,23.191094970703148,22.762506103515648,22.252008056640648,22.77819213867189,21.506555175781273,16.940087890625026,36.6436706542969,38.54409179687502,40.09429321289065,41.82781372070315,41.93050537109377,38.9333435058594,34.912927246093766,31.807275390625023,32.9543395996094,35.31618652343752,37.69179687500002,35.3688903808594
1826,Daru Wallof,13.59,-14.7667,2005,2006,0.0,15.852319335937526,17.392846679687526,20.877343750000023,21.519799804687523,22.278619384765648,24.576379394531273,22.566094970703148,22.672784423828148,22.713647460937523,22.329370117187523,18.690820312500023,17.739312744140648,35.12713012695315,37.58806762695315,42.2370544433594,42.70269165039065,41.27864990234377,38.60540161132815,34.419396972656266,31.872064208984398,33.795312500000016,36.63457641601565,36.23064575195315,35.82460937500002
1827,Bantanto Jawara,13.6833,-15.25,2004,2007,0.0,15.556115722656276,17.204339599609398,17.663598632812523,18.773156738281273,19.636010742187523,22.031701660156273,23.203881835937523,23.05260620117189,22.26940307617189,22.049493408203148,16.292169189453148,14.975091552734401,35.118859863281266,36.36092529296877,39.69564208984377,40.09343872070315,40.5355163574219,37.42965087890627,36.09377441406252,32.843713378906266,33.063623046875016,34.56328735351565,36.78499755859377,34.1658874511719
1828,Hamdalai,13.4048,-15.3877,2005,2006,0.0,15.525842285156276,17.028771972656273,19.508966064453148,20.242700195312523,21.119287109375023,24.047998046875023,22.048425292968773,22.61876831054689,22.732843017578148,22.80892333984377,18.488610839843773,18.676049804687523,34.236901855468766,36.50887451171877,41.34285888671877,41.33248291015627,39.5414978027344,37.71914062500002,33.5344177246094,32.06084594726565,32.963891601562516,35.40352783203127,35.55666503906252,35.33986816406252
1829,Sinchu Njengudi,13.4195,-15.232000000000001,2013,2013,0.0,14.758538818359401,16.432580566406273,19.580499267578148,21.061547851562523,21.550439453125023,23.368432617187523,23.13509521484377,22.62145385742189,22.165826416015648,22.632470703125023,21.647149658203148,17.155297851562526,36.7532897949219,38.96676025390627,40.50567016601565,42.07229003906252,41.56881103515627,39.07521972656252,34.245629882812516,31.561791992187523,32.409692382812516,34.448571777343766,37.24758300781252,35.43020019531252
1830,Sutukung,13.4745,-15.2712,2004,2006,0.0,15.428277587890651,16.949426269531273,19.801324462890648,20.462182617187523,21.244104003906273,24.091729736328148,22.024102783203148,22.781213378906273,22.724145507812523,22.842034912109398,18.694970703125023,18.367089843750023,34.327600097656266,36.4655700683594,41.5529724121094,41.74016723632815,39.73296508789065,37.73165283203127,33.7006774902344,32.29253540039065,33.236657714843766,36.0224548339844,35.80962524414065,35.3610778808594
1831,Mansakonko,13.4593,-15.5387,2008,2008,0.0,15.852563476562526,16.712365722656273,16.098321533203148,19.096368408203148,19.762750244140648,19.454675292968773,21.640222167968773,22.531152343750023,21.871789550781273,21.569848632812523,18.450494384765648,16.464074707031273,33.86382446289065,36.0300231933594,37.5753112792969,37.85747680664065,39.83989868164065,37.82247314453127,34.49163208007815,31.139306640625023,32.766442871093766,36.44405517578127,36.20321044921877,35.14971313476565
1832,Sare Samba Sowe,13.3602,-15.5921,2005,2006,0.0,15.449273681640651,16.899530029296898,19.200677490234398,19.852380371093773,20.986810302734398,23.917199707031273,22.167687988281273,22.629388427734398,22.841851806640648,22.877404785156273,18.823968505859398,18.794122314453148,33.927697753906266,36.00765380859377,41.05861816406252,40.92815551757815,39.12142333984377,37.29641113281252,33.2770935058594,32.117761230468766,32.9926696777344,35.19387207031252,35.5546813964844,35.18206176757815
1833,Madina,13.3559,-15.761,1991,1991,0.0,15.535089111328151,16.733483886718773,17.502282714843773,19.62438354492189,21.299859619140648,21.716699218750023,22.048425292968773,22.350488281250023,22.896051025390648,22.170617675781273,18.129968261718773,16.362268066406273,33.0078063964844,37.17473754882815,38.77385864257815,38.81133422851565,39.25179443359377,37.60552368164065,35.2331481933594,31.429193115234398,32.241296386718766,33.246789550781266,35.3454528808594,36.41558227539065
1834,Kemoto,13.422,-16.152,2005,2006,0.0,15.187249755859401,16.299737548828148,18.095391845703148,18.498559570312523,20.770928955078148,22.273126220703148,23.069879150390648,22.799462890625023,23.017144775390648,23.419335937500023,19.602075195312523,18.699884033203148,32.6309753417969,33.9826599121094,38.8975769042969,38.60323486328127,36.15886840820315,35.3392272949219,32.3292175292969,31.549584960937523,32.63848266601565,34.85686645507815,35.56606445312502,34.750451660156266
1835,Keneba,13.3315,-16.0096,2005,2006,0.0,15.376611328125026,16.632073974609398,18.557183837890648,19.034173583984398,20.945123291015648,22.949853515625023,22.869622802734398,22.593041992187523,23.023126220703148,23.255639648437523,19.991845703125023,18.968011474609398,33.07439575195315,34.66863403320315,40.05770263671877,39.64055786132815,37.58440551757815,36.0216003417969,32.49541625976565,31.724847412109398,32.7993103027344,34.72393188476565,35.4432312011719,34.833642578125016
